volunteer_id,data_type,filename,check_name,status,reason,frame_index
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=1200 face ok,1200,1200
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=1200 face=594x625 >= 180x180,1200,1200
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=1200 Head is fully visible,1200,1200
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=1200 eyes open (L=0.39, R=0.38 > 0.37)",1200,1200
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=1200 blur variance=155.5 >= 90,1200,1200
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=1200 brightness=154 status=normal,1200,1200
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=1230 face ok,1230,1230
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=1230 face=592x624 >= 180x180,1230,1230
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=1230 Head is fully visible,1230,1230
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=1230 eyes open (L=0.39, R=0.38 > 0.37)",1230,1230
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=1230 blur variance=151.4 >= 90,1230,1230
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=1230 brightness=154 status=normal,1230,1230
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=1260 face ok,1260,1260
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=1260 face=554x686 >= 180x180,1260,1260
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=1260 Head is fully visible,1260,1260
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=1260 eyes open (L=0.37, R=0.38 > 0.37)",1260,1260
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=1260 blur variance=313.5 >= 90,1260,1260
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=1260 brightness=162 status=normal,1260,1260
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=1290 face ok,1290,1290
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=1290 face=543x667 >= 180x180,1290,1290
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=1290 Head is fully visible,1290,1290
002,face_rgb,002_face_rgb.mp4,check_eyes_open,FAIL,"frame=1290 eye(s) closed (L=0.36, R=0.36 <= 0.37)",1290,1290
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=1290 blur variance=348.8 >= 90,1290,1290
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=1290 brightness=155 status=normal,1290,1290
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=1320 face ok,1320,1320
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=1320 face=554x677 >= 180x180,1320,1320
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=1320 Head is fully visible,1320,1320
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=1320 eyes open (L=0.38, R=0.39 > 0.37)",1320,1320
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=1320 blur variance=323.2 >= 90,1320,1320
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=1320 brightness=153 status=normal,1320,1320
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=1350 face ok,1350,1350
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=1350 face=554x685 >= 180x180,1350,1350
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=1350 Head is fully visible,1350,1350
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=1350 eyes open (L=0.38, R=0.38 > 0.37)",1350,1350
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=1350 blur variance=391.8 >= 90,1350,1350
